timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1775334328022,109,POST /empresas,200,,Thread Group 1-33,text,true,,235,302,3,3,http://localhost:8080/empresas,109,0,0
1775334328097,34,GET /arcos,200,,Thread Group 1-34,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,34,0,0
1775334328097,34,GET /arcos,200,,Thread Group 1-35,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,34,0,0
1775334328131,105,POST /empresas,200,,Thread Group 1-34,text,true,,235,302,2,2,http://localhost:8080/empresas,105,0,0
1775334328131,106,POST /empresas,200,,Thread Group 1-35,text,true,,235,302,2,2,http://localhost:8080/empresas,106,0,0
1775334328237,46,GET /empresas,200,,Thread Group 1-34,text,true,,53551,157,3,3,http://localhost:8080/empresas,45,0,0
1775334328237,46,GET /empresas,200,,Thread Group 1-35,text,true,,53551,157,3,3,http://localhost:8080/empresas,45,0,0
1775334328283,19,GET /empleados,200,,Thread Group 1-35,text,true,,174,158,3,3,http://localhost:8080/empleados,19,0,0
1775334328283,19,GET /empleados,200,,Thread Group 1-34,text,true,,174,158,3,3,http://localhost:8080/empleados,19,0,0
1775334328302,33,GET /roles,200,,Thread Group 1-35,text,true,,174,154,3,3,http://localhost:8080/roles,33,0,0
1775334328302,33,GET /roles,200,,Thread Group 1-34,text,true,,174,154,3,3,http://localhost:8080/roles,33,0,0
1775334328281,56,GET /empresas,200,,Thread Group 1-36,text,true,,53551,157,3,3,http://localhost:8080/empresas,56,0,0
1775334328335,36,GET /gateways,200,,Thread Group 1-34,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,36,0,0
1775334328337,34,GET /empleados,200,,Thread Group 1-36,text,true,,174,158,3,3,http://localhost:8080/empleados,34,0,0
1775334328335,36,GET /gateways,200,,Thread Group 1-35,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,36,0,0
1775334328371,34,GET /roles,200,,Thread Group 1-36,text,true,,174,154,3,3,http://localhost:8080/roles,34,0,0
1775334328371,34,GET /arcos,200,,Thread Group 1-34,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,34,0,0
1775334328371,34,GET /arcos,200,,Thread Group 1-35,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,34,0,0
1775334328405,31,GET /gateways,200,,Thread Group 1-36,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,31,0,0
1775334328436,30,GET /arcos,200,,Thread Group 1-36,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,30,0,0
1775334328405,96,POST /empresas,200,,Thread Group 1-35,text,true,,235,302,3,3,http://localhost:8080/empresas,96,0,0
1775334328405,96,POST /empresas,200,,Thread Group 1-34,text,true,,235,302,3,3,http://localhost:8080/empresas,96,0,0
1775334328466,80,POST /empresas,200,,Thread Group 1-36,text,true,,235,302,2,2,http://localhost:8080/empresas,80,0,0
1775334328501,46,GET /empresas,200,,Thread Group 1-35,text,true,,53677,157,2,2,http://localhost:8080/empresas,46,0,0
1775334328547,25,GET /empleados,200,,Thread Group 1-35,text,true,,174,158,2,2,http://localhost:8080/empleados,25,0,0
1775334328572,23,GET /roles,200,,Thread Group 1-35,text,true,,174,154,3,3,http://localhost:8080/roles,22,0,0
1775334328547,50,GET /empresas,200,,Thread Group 1-36,text,true,,53740,157,3,3,http://localhost:8080/empresas,50,0,0
1775334328580,30,GET /empresas,200,,Thread Group 1-37,text,true,,53740,157,3,3,http://localhost:8080/empresas,30,0,1
1775334328610,18,GET /empleados,200,,Thread Group 1-37,text,true,,174,158,3,3,http://localhost:8080/empleados,18,0,0
1775334328595,33,GET /gateways,200,,Thread Group 1-35,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,33,0,0
1775334328597,31,GET /empleados,200,,Thread Group 1-36,text,true,,174,158,3,3,http://localhost:8080/empleados,31,0,0
1775334328628,36,GET /roles,200,,Thread Group 1-36,text,true,,174,154,3,3,http://localhost:8080/roles,36,0,0
1775334328628,36,GET /arcos,200,,Thread Group 1-35,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,36,0,0
1775334328628,36,GET /roles,200,,Thread Group 1-37,text,true,,174,154,3,3,http://localhost:8080/roles,36,0,0
1775334328664,36,GET /gateways,200,,Thread Group 1-37,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,36,0,0
1775334328664,36,GET /gateways,200,,Thread Group 1-36,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,36,0,0
1775334328700,35,GET /arcos,200,,Thread Group 1-37,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,35,0,0
1775334328700,35,GET /arcos,200,,Thread Group 1-36,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,35,0,0
1775334328664,104,POST /empresas,200,,Thread Group 1-35,text,true,,235,302,3,3,http://localhost:8080/empresas,104,0,0
1775334328735,103,POST /empresas,200,,Thread Group 1-37,text,true,,235,302,2,2,http://localhost:8080/empresas,103,0,0
1775334328735,103,POST /empresas,200,,Thread Group 1-36,text,true,,235,302,2,2,http://localhost:8080/empresas,103,0,0
1775334328838,27,GET /empresas,200,,Thread Group 1-37,text,true,,53929,157,2,2,http://localhost:8080/empresas,27,0,0
1775334328838,27,GET /empresas,200,,Thread Group 1-36,text,true,,53929,157,2,2,http://localhost:8080/empresas,27,0,0
1775334328866,37,GET /empleados,200,,Thread Group 1-36,text,true,,174,158,3,3,http://localhost:8080/empleados,37,0,0
1775334328866,37,GET /empleados,200,,Thread Group 1-37,text,true,,174,158,3,3,http://localhost:8080/empleados,37,0,0
1775334328903,26,GET /roles,200,,Thread Group 1-37,text,true,,174,154,3,3,http://localhost:8080/roles,26,0,0
1775334328903,26,GET /roles,200,,Thread Group 1-36,text,true,,174,154,3,3,http://localhost:8080/roles,26,0,0
1775334328880,51,GET /empresas,200,,Thread Group 1-38,text,true,,53929,157,3,3,http://localhost:8080/empresas,51,0,1
1775334328929,37,GET /gateways,200,,Thread Group 1-36,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,37,0,0
1775334328929,37,GET /gateways,200,,Thread Group 1-37,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,37,0,0
1775334328932,34,GET /empleados,200,,Thread Group 1-38,text,true,,174,158,3,3,http://localhost:8080/empleados,34,0,0
1775334328966,30,GET /arcos,200,,Thread Group 1-37,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,30,0,0
1775334328966,30,GET /arcos,200,,Thread Group 1-36,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,30,0,0
1775334328966,30,GET /roles,200,,Thread Group 1-38,text,true,,174,154,3,3,http://localhost:8080/roles,30,0,0
1775334328996,34,GET /gateways,200,,Thread Group 1-38,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,34,0,0
1775334329030,31,GET /arcos,200,,Thread Group 1-38,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,31,0,0
1775334328996,99,POST /empresas,200,,Thread Group 1-37,text,true,,235,302,3,3,http://localhost:8080/empresas,99,0,0
1775334328996,99,POST /empresas,200,,Thread Group 1-36,text,true,,235,302,3,3,http://localhost:8080/empresas,99,0,0
1775334329062,77,POST /empresas,200,,Thread Group 1-38,text,true,,235,302,2,2,http://localhost:8080/empresas,77,0,0
1775334329095,51,GET /empresas,200,,Thread Group 1-37,text,true,,54055,157,2,2,http://localhost:8080/empresas,46,0,0
1775334329139,25,GET /empresas,200,,Thread Group 1-38,text,true,,54118,157,2,2,http://localhost:8080/empresas,25,0,0
1775334329147,37,GET /empleados,200,,Thread Group 1-37,text,true,,174,158,3,3,http://localhost:8080/empleados,37,0,0
1775334329165,19,GET /empleados,200,,Thread Group 1-38,text,true,,174,158,3,3,http://localhost:8080/empleados,19,0,0
1775334329184,20,GET /roles,200,,Thread Group 1-38,text,true,,174,154,3,3,http://localhost:8080/roles,20,0,0
1775334329184,20,GET /roles,200,,Thread Group 1-37,text,true,,174,154,3,3,http://localhost:8080/roles,20,0,0
1775334329204,22,GET /gateways,200,,Thread Group 1-38,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,22,0,0
1775334329179,49,GET /empresas,200,,Thread Group 1-39,text,true,,54118,157,3,3,http://localhost:8080/empresas,48,0,1
1775334329226,25,GET /arcos,200,,Thread Group 1-38,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,25,0,0
1775334329204,47,GET /gateways,200,,Thread Group 1-37,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,47,0,0
1775334329228,23,GET /empleados,200,,Thread Group 1-39,text,true,,174,158,3,3,http://localhost:8080/empleados,23,0,0
1775334329251,36,GET /roles,200,,Thread Group 1-39,text,true,,174,154,3,3,http://localhost:8080/roles,36,0,0
1775334329251,36,GET /arcos,200,,Thread Group 1-37,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,36,0,0
1775334329287,31,GET /gateways,200,,Thread Group 1-39,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,31,0,0
1775334329251,97,POST /empresas,200,,Thread Group 1-38,text,true,,235,302,3,3,http://localhost:8080/empresas,97,0,0
1775334329318,30,GET /arcos,200,,Thread Group 1-39,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,30,0,0
1775334329287,82,POST /empresas,200,,Thread Group 1-37,text,true,,235,302,3,3,http://localhost:8080/empresas,82,0,0
1775334329348,43,GET /empresas,200,,Thread Group 1-38,text,true,,54244,157,2,2,http://localhost:8080/empresas,43,0,0
1775334329391,31,GET /empleados,200,,Thread Group 1-38,text,true,,174,158,2,2,http://localhost:8080/empleados,31,0,0
1775334329348,108,POST /empresas,200,,Thread Group 1-39,text,true,,235,302,2,2,http://localhost:8080/empresas,108,0,0
1775334329423,33,GET /roles,200,,Thread Group 1-38,text,true,,174,154,2,2,http://localhost:8080/roles,33,0,0
1775334329456,24,GET /gateways,200,,Thread Group 1-38,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,24,0,0
1775334329480,21,GET /arcos,200,,Thread Group 1-38,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,21,0,0
1775334329456,48,GET /empresas,200,,Thread Group 1-39,text,true,,54307,157,3,3,http://localhost:8080/empresas,48,0,0
1775334329504,22,GET /empleados,200,,Thread Group 1-39,text,true,,174,158,3,3,http://localhost:8080/empleados,22,0,0
1775334329479,48,GET /empresas,200,,Thread Group 1-40,text,true,,54307,157,3,3,http://localhost:8080/empresas,47,0,0
1775334329526,33,GET /roles,200,,Thread Group 1-39,text,true,,174,154,3,3,http://localhost:8080/roles,33,0,0
1775334329527,32,GET /empleados,200,,Thread Group 1-40,text,true,,174,158,3,3,http://localhost:8080/empleados,32,0,0
1775334329559,40,GET /gateways,200,,Thread Group 1-39,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,40,0,0
1775334329501,98,POST /empresas,200,,Thread Group 1-38,text,true,,235,302,3,3,http://localhost:8080/empresas,98,0,0
1775334329559,41,GET /roles,200,,Thread Group 1-40,text,true,,174,154,3,3,http://localhost:8080/roles,41,0,0
1775334329600,34,GET /arcos,200,,Thread Group 1-39,text,true,,174,164,2,2,http://localhost:8080/arcos/proceso/1,34,0,0
1775334329600,34,GET /gateways,200,,Thread Group 1-40,text,true,,174,167,2,2,http://localhost:8080/gateways/proceso/1,34,0,0
1775334329634,35,GET /arcos,200,,Thread Group 1-40,text,true,,174,164,2,2,http://localhost:8080/arcos/proceso/1,35,0,0
1775334329634,110,POST /empresas,200,,Thread Group 1-39,text,true,,235,302,2,2,http://localhost:8080/empresas,110,0,0
1775334329669,95,POST /empresas,200,,Thread Group 1-40,text,true,,235,302,2,2,http://localhost:8080/empresas,95,0,0
1775334329744,41,GET /empresas,200,,Thread Group 1-39,text,true,,54433,157,3,3,http://localhost:8080/empresas,41,0,0
1775334329764,37,GET /empresas,200,,Thread Group 1-40,text,true,,54496,157,3,3,http://localhost:8080/empresas,37,0,0
1775334329801,31,GET /empleados,200,,Thread Group 1-40,text,true,,174,158,3,3,http://localhost:8080/empleados,31,0,0
1775334329785,47,GET /empleados,200,,Thread Group 1-39,text,true,,174,158,3,3,http://localhost:8080/empleados,47,0,0
1775334329780,55,GET /empresas,200,,Thread Group 1-41,text,true,,54496,157,3,3,http://localhost:8080/empresas,54,0,1
1775334329835,30,GET /empleados,200,,Thread Group 1-41,text,true,,174,158,3,3,http://localhost:8080/empleados,30,0,0
1775334329833,32,GET /roles,200,,Thread Group 1-40,text,true,,174,154,3,3,http://localhost:8080/roles,32,0,0
1775334329833,32,GET /roles,200,,Thread Group 1-39,text,true,,174,154,3,3,http://localhost:8080/roles,32,0,0
1775334329865,34,GET /gateways,200,,Thread Group 1-39,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,34,0,0
1775334329865,34,GET /gateways,200,,Thread Group 1-40,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,34,0,0
1775334329865,35,GET /roles,200,,Thread Group 1-41,text,true,,174,154,3,3,http://localhost:8080/roles,35,0,0
1775334329899,38,GET /arcos,200,,Thread Group 1-40,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,38,0,0
1775334329900,37,GET /gateways,200,,Thread Group 1-41,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,37,0,0
1775334329899,38,GET /arcos,200,,Thread Group 1-39,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,38,0,0
1775334329937,39,GET /arcos,200,,Thread Group 1-41,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,39,0,0
1775334329937,108,POST /empresas,200,,Thread Group 1-40,text,true,,235,302,3,3,http://localhost:8080/empresas,108,0,0
1775334329937,108,POST /empresas,200,,Thread Group 1-39,text,true,,235,302,3,3,http://localhost:8080/empresas,108,0,0
1775334329976,93,POST /empresas,200,,Thread Group 1-41,text,true,,235,302,2,2,http://localhost:8080/empresas,93,0,0
1775334330045,44,GET /empresas,200,,Thread Group 1-40,text,true,,54622,157,3,3,http://localhost:8080/empresas,44,0,0
1775334330069,42,GET /empresas,200,,Thread Group 1-41,text,true,,54685,157,3,3,http://localhost:8080/empresas,42,0,0
1775334330090,34,GET /empleados,200,,Thread Group 1-40,text,true,,174,158,3,3,http://localhost:8080/empleados,33,0,0
1775334330080,46,GET /empresas,200,,Thread Group 1-42,text,true,,54685,157,3,3,http://localhost:8080/empresas,46,0,1
1775334330111,39,GET /empleados,200,,Thread Group 1-41,text,true,,174,158,3,3,http://localhost:8080/empleados,39,0,0
1775334330124,26,GET /roles,200,,Thread Group 1-40,text,true,,174,154,3,3,http://localhost:8080/roles,26,0,0
1775334330126,24,GET /empleados,200,,Thread Group 1-42,text,true,,174,158,3,3,http://localhost:8080/empleados,24,0,0
1775334330150,36,GET /gateways,200,,Thread Group 1-40,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,36,0,0
1775334330150,36,GET /roles,200,,Thread Group 1-41,text,true,,174,154,3,3,http://localhost:8080/roles,36,0,0
1775334330150,36,GET /roles,200,,Thread Group 1-42,text,true,,174,154,3,3,http://localhost:8080/roles,36,0,0
1775334330186,41,GET /gateways,200,,Thread Group 1-41,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,41,0,0
1775334330186,41,GET /gateways,200,,Thread Group 1-42,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,41,0,0
1775334330186,41,GET /arcos,200,,Thread Group 1-40,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,41,0,0
1775334330227,35,GET /arcos,200,,Thread Group 1-41,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,35,0,0
1775334330227,35,GET /arcos,200,,Thread Group 1-42,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,35,0,0
1775334330227,109,POST /empresas,200,,Thread Group 1-40,text,true,,235,302,3,3,http://localhost:8080/empresas,109,0,0
1775334330262,109,POST /empresas,200,,Thread Group 1-42,text,true,,235,302,2,2,http://localhost:8080/empresas,109,0,0
1775334330262,109,POST /empresas,200,,Thread Group 1-41,text,true,,235,302,2,2,http://localhost:8080/empresas,109,0,0
1775334330371,25,GET /empresas,200,,Thread Group 1-41,text,true,,54874,157,3,3,http://localhost:8080/empresas,24,0,0
1775334330371,34,GET /empresas,200,,Thread Group 1-42,text,true,,54874,157,3,3,http://localhost:8080/empresas,33,0,0
1775334330380,29,GET /empresas,200,,Thread Group 1-43,text,true,,54874,157,3,3,http://localhost:8080/empresas,28,0,0
1775334330396,41,GET /empleados,200,,Thread Group 1-41,text,true,,174,158,3,3,http://localhost:8080/empleados,41,0,0
1775334330405,32,GET /empleados,200,,Thread Group 1-42,text,true,,174,158,3,3,http://localhost:8080/empleados,32,0,0
1775334330409,28,GET /empleados,200,,Thread Group 1-43,text,true,,174,158,3,3,http://localhost:8080/empleados,28,0,0
1775334330437,36,GET /roles,200,,Thread Group 1-43,text,true,,174,154,3,3,http://localhost:8080/roles,36,0,0
1775334330437,36,GET /roles,200,,Thread Group 1-41,text,true,,174,154,3,3,http://localhost:8080/roles,36,0,0
1775334330437,36,GET /roles,200,,Thread Group 1-42,text,true,,174,154,3,3,http://localhost:8080/roles,36,0,0
1775334330473,36,GET /gateways,200,,Thread Group 1-42,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,36,0,0
1775334330473,36,GET /gateways,200,,Thread Group 1-43,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,36,0,0
1775334330473,36,GET /gateways,200,,Thread Group 1-41,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,36,0,0
1775334330510,38,GET /arcos,200,,Thread Group 1-42,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,38,0,0
1775334330510,38,GET /arcos,200,,Thread Group 1-41,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,38,0,0
1775334330510,38,GET /arcos,200,,Thread Group 1-43,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,38,0,0
1775334330548,103,POST /empresas,200,,Thread Group 1-41,text,true,,235,302,3,3,http://localhost:8080/empresas,103,0,0
1775334330548,103,POST /empresas,200,,Thread Group 1-43,text,true,,235,302,3,3,http://localhost:8080/empresas,103,0,0
1775334330548,103,POST /empresas,200,,Thread Group 1-42,text,true,,235,302,3,3,http://localhost:8080/empresas,103,0,0
1775334330652,29,GET /empresas,200,,Thread Group 1-42,text,true,,55063,157,3,3,http://localhost:8080/empresas,28,0,0
1775334330652,29,GET /empresas,200,,Thread Group 1-43,text,true,,55063,157,3,3,http://localhost:8080/empresas,28,0,0
1775334330681,20,GET /empleados,200,,Thread Group 1-42,text,true,,174,158,3,3,http://localhost:8080/empleados,20,0,0
1775334330681,20,GET /empleados,200,,Thread Group 1-43,text,true,,174,158,3,3,http://localhost:8080/empleados,20,0,0
1775334330703,23,GET /roles,200,,Thread Group 1-42,text,true,,174,154,3,3,http://localhost:8080/roles,23,0,0
1775334330680,49,GET /empresas,200,,Thread Group 1-44,text,true,,55063,157,3,3,http://localhost:8080/empresas,49,0,0
1775334330703,45,GET /roles,200,,Thread Group 1-43,text,true,,174,154,3,3,http://localhost:8080/roles,45,0,0
1775334330727,21,GET /gateways,200,,Thread Group 1-42,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,21,0,0
1775334330729,19,GET /empleados,200,,Thread Group 1-44,text,true,,174,158,3,3,http://localhost:8080/empleados,19,0,0
1775334330748,37,GET /roles,200,,Thread Group 1-44,text,true,,174,154,3,3,http://localhost:8080/roles,37,0,0
1775334330748,37,GET /arcos,200,,Thread Group 1-42,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,37,0,0
1775334330748,37,GET /gateways,200,,Thread Group 1-43,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,37,0,0
1775334330785,32,GET /gateways,200,,Thread Group 1-44,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,32,0,0
1775334330785,32,GET /arcos,200,,Thread Group 1-43,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,32,0,0
1775334330817,30,GET /arcos,200,,Thread Group 1-44,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,30,0,0
1775334330785,100,POST /empresas,200,,Thread Group 1-42,text,true,,235,302,3,3,http://localhost:8080/empresas,100,0,0
1775334330817,99,POST /empresas,200,,Thread Group 1-43,text,true,,235,302,2,2,http://localhost:8080/empresas,99,0,0
1775334330847,92,POST /empresas,200,,Thread Group 1-44,text,true,,235,302,2,2,http://localhost:8080/empresas,92,0,0
1775334330917,44,GET /empresas,200,,Thread Group 1-43,text,true,,55189,157,2,2,http://localhost:8080/empresas,44,0,0
1775334330961,20,GET /empleados,200,,Thread Group 1-43,text,true,,174,158,3,3,http://localhost:8080/empleados,20,0,0
1775334330939,45,GET /empresas,200,,Thread Group 1-44,text,true,,55252,157,3,3,http://localhost:8080/empresas,44,0,0
1775334330981,22,GET /roles,200,,Thread Group 1-43,text,true,,174,154,3,3,http://localhost:8080/roles,22,0,0
1775334330984,21,GET /empleados,200,,Thread Group 1-44,text,true,,174,158,3,3,http://localhost:8080/empleados,21,0,0
1775334331006,20,GET /roles,200,,Thread Group 1-44,text,true,,174,154,3,3,http://localhost:8080/roles,20,0,0
1775334331003,23,GET /gateways,200,,Thread Group 1-43,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,23,0,0
1775334330981,48,GET /empresas,200,,Thread Group 1-45,text,true,,55252,157,3,3,http://localhost:8080/empresas,47,0,1
1775334331026,38,GET /arcos,200,,Thread Group 1-43,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,38,0,0
1775334331026,38,GET /gateways,200,,Thread Group 1-44,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,38,0,0
1775334331029,35,GET /empleados,200,,Thread Group 1-45,text,true,,174,158,3,3,http://localhost:8080/empleados,35,0,0
1775334331064,32,GET /arcos,200,,Thread Group 1-44,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,32,0,0
1775334331064,32,GET /roles,200,,Thread Group 1-45,text,true,,174,154,3,3,http://localhost:8080/roles,32,0,0
1775334331097,33,GET /gateways,200,,Thread Group 1-45,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,33,0,0
1775334331064,101,POST /empresas,200,,Thread Group 1-43,text,true,,235,302,3,3,http://localhost:8080/empresas,101,0,0
1775334331131,34,GET /arcos,200,,Thread Group 1-45,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,34,0,0
1775334331097,104,POST /empresas,200,,Thread Group 1-44,text,true,,235,302,2,2,http://localhost:8080/empresas,104,0,0
1775334331165,78,POST /empresas,200,,Thread Group 1-45,text,true,,235,302,2,2,http://localhost:8080/empresas,78,0,0
1775334331201,43,GET /empresas,200,,Thread Group 1-44,text,true,,55378,157,2,2,http://localhost:8080/empresas,42,0,0
1775334331244,16,GET /empleados,200,,Thread Group 1-44,text,true,,174,158,2,2,http://localhost:8080/empleados,16,0,0
1775334331260,26,GET /roles,200,,Thread Group 1-44,text,true,,174,154,3,3,http://localhost:8080/roles,26,0,0
1775334331243,45,GET /empresas,200,,Thread Group 1-45,text,true,,55441,157,3,3,http://localhost:8080/empresas,44,0,0
1775334331287,14,GET /gateways,200,,Thread Group 1-44,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,14,0,0
1775334331302,20,GET /arcos,200,,Thread Group 1-44,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,20,0,0
1775334331288,34,GET /empleados,200,,Thread Group 1-45,text,true,,174,158,3,3,http://localhost:8080/empleados,34,0,0
1775334331282,43,GET /empresas,200,,Thread Group 1-46,text,true,,55441,157,3,3,http://localhost:8080/empresas,42,0,0
1775334331325,32,GET /empleados,200,,Thread Group 1-46,text,true,,174,158,3,3,http://localhost:8080/empleados,32,0,0
1775334331322,35,GET /roles,200,,Thread Group 1-45,text,true,,174,154,3,3,http://localhost:8080/roles,35,0,0
1775334331357,35,GET /roles,200,,Thread Group 1-46,text,true,,174,154,3,3,http://localhost:8080/roles,35,0,0
1775334331357,35,GET /gateways,200,,Thread Group 1-45,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,35,0,0
1775334331322,104,POST /empresas,200,,Thread Group 1-44,text,true,,235,302,3,3,http://localhost:8080/empresas,104,0,0
1775334331392,34,GET /arcos,200,,Thread Group 1-45,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,34,0,0
1775334331392,34,GET /gateways,200,,Thread Group 1-46,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,34,0,0
1775334331426,35,GET /arcos,200,,Thread Group 1-46,text,true,,174,164,2,2,http://localhost:8080/arcos/proceso/1,35,0,0
1775334331426,104,POST /empresas,200,,Thread Group 1-45,text,true,,235,302,2,2,http://localhost:8080/empresas,104,0,0
1775334331461,93,POST /empresas,200,,Thread Group 1-46,text,true,,235,302,2,2,http://localhost:8080/empresas,92,0,0
1775334331531,45,GET /empresas,200,,Thread Group 1-45,text,true,,55567,157,2,2,http://localhost:8080/empresas,45,0,0
1775334331577,19,GET /empleados,200,,Thread Group 1-45,text,true,,174,158,3,3,http://localhost:8080/empleados,19,0,0
1775334331554,44,GET /empresas,200,,Thread Group 1-46,text,true,,55630,157,3,3,http://localhost:8080/empresas,44,0,0
1775334331598,22,GET /empleados,200,,Thread Group 1-46,text,true,,174,158,3,3,http://localhost:8080/empleados,22,0,0
1775334331596,24,GET /roles,200,,Thread Group 1-45,text,true,,174,154,3,3,http://localhost:8080/roles,24,0,0
1775334331580,42,GET /empresas,200,,Thread Group 1-47,text,true,,55630,157,3,3,http://localhost:8080/empresas,42,0,0
1775334331620,33,GET /roles,200,,Thread Group 1-46,text,true,,174,154,3,3,http://localhost:8080/roles,33,0,0
1775334331623,30,GET /empleados,200,,Thread Group 1-47,text,true,,174,158,3,3,http://localhost:8080/empleados,30,0,0
1775334331620,33,GET /gateways,200,,Thread Group 1-45,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,33,0,0
1775334331653,33,GET /gateways,200,,Thread Group 1-46,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,33,0,0
1775334331653,33,GET /arcos,200,,Thread Group 1-45,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,33,0,0
1775334331654,32,GET /roles,200,,Thread Group 1-47,text,true,,174,154,3,3,http://localhost:8080/roles,32,0,0
1775334331686,36,GET /gateways,200,,Thread Group 1-47,text,true,,174,167,3,3,http://localhost:8080/gateways/proceso/1,36,0,0
1775334331686,36,GET /arcos,200,,Thread Group 1-46,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,36,0,0
1775334331722,33,GET /arcos,200,,Thread Group 1-47,text,true,,174,164,3,3,http://localhost:8080/arcos/proceso/1,33,0,0
1775334331686,104,POST /empresas,200,,Thread Group 1-45,text,true,,235,302,3,3,http://localhost:8080/empresas,104,0,0
1775334331722,104,POST /empresas,200,,Thread Group 1-46,text,true,,235,302,2,2,http://localhost:8080/empresas,104,0,0
1775334331756,88,POST /empresas,200,,Thread Group 1-47,text,true,,235,302,2,2,http://localhost:8080/empresas,88,0,0
1775334331826,41,GET /empresas,200,,Thread Group 1-46,text,true,,55819,157,2,2,http://localhost:8080/empresas,41,0,0
1775334331867,21,GET /empleados,200,,Thread Group 1-46,text,true,,174,158,3,3,http://localhost:8080/empleados,21,0,0
1775334331844,47,GET /empresas,200,,Thread Group 1-47,text,true,,55819,157,3,3,http://localhost:8080/empresas,46,0,0
1775334331891,35,GET /empleados,200,,Thread Group 1-47,text,true,,174,158,3,3,http://localhost:8080/empleados,35,0,0
